compound,negative,neutral,positive
0.0,0.0,1.0,0.0
0.802,0.0,0.776,0.224
0.0,0.0,1.0,0.0
-0.2006,0.23,0.77,0.0
-0.5859,0.161,0.839,0.0
0.4404,0.0,0.756,0.244
-0.0027,0.244,0.462,0.294
0.915,0.025,0.781,0.195
-0.2905,0.171,0.743,0.086
0.34,0.0,0.769,0.231
0.4753,0.071,0.767,0.162
-0.1027,0.135,0.865,0.0
0.6369,0.0,0.828,0.172
0.4497,0.0,0.704,0.296
-0.5103,0.193,0.807,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.939,0.061
0.136,0.151,0.71,0.139
0.0,0.0,1.0,0.0
0.5994,0.0,0.726,0.274
0.0772,0.078,0.789,0.133
-0.8268,0.259,0.741,0.0
-0.3182,0.108,0.892,0.0
-0.2577,0.404,0.596,0.0
0.596,0.0,0.831,0.169
0.4588,0.148,0.625,0.227
0.0258,0.0,0.927,0.073
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2023,0.0,0.904,0.096
-0.3542,0.198,0.612,0.19
0.0,0.0,1.0,0.0
-0.9305,0.283,0.717,0.0
0.0,0.19,0.62,0.19
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0516,0.165,0.661,0.174
-0.4278,0.179,0.821,0.0
0.0,0.0,1.0,0.0
0.5363,0.164,0.627,0.209
0.0,0.0,1.0,0.0
0.6486,0.0,0.806,0.194
-0.6486,0.476,0.35,0.175
-0.8807,0.568,0.432,0.0
-0.2851,0.136,0.746,0.118
-0.5859,0.255,0.745,0.0
-0.7783,0.279,0.721,0.0
0.34,0.115,0.758,0.127
-0.5423,0.368,0.632,0.0
0.0,0.0,1.0,0.0
-0.25,0.182,0.818,0.0
0.4199,0.0,0.682,0.318
-0.2732,0.091,0.909,0.0
0.0,0.0,1.0,0.0
0.6705,0.0,0.766,0.234
0.0,0.0,1.0,0.0
0.4019,0.066,0.784,0.15
0.384,0.151,0.668,0.181
0.5106,0.0,0.875,0.125
-0.34,0.194,0.806,0.0
0.0,0.0,1.0,0.0
-0.3818,0.167,0.833,0.0
-0.3818,0.271,0.729,0.0
-0.4613,0.33,0.511,0.159
0.0,0.132,0.737,0.132
0.6369,0.0,0.543,0.457
0.0,0.0,1.0,0.0
0.2732,0.0,0.896,0.104
-0.0828,0.173,0.665,0.162
0.0,0.0,1.0,0.0
0.1531,0.052,0.881,0.067
0.0772,0.0,0.843,0.157
-0.7269,0.234,0.631,0.135
0.6369,0.0,0.865,0.135
0.4404,0.0,0.909,0.091
-0.9153,0.408,0.592,0.0
0.9524,0.0,0.725,0.275
-0.1531,0.444,0.556,0.0
0.7469,0.0,0.651,0.349
0.0,0.0,1.0,0.0
-0.7729,0.264,0.606,0.13
-0.25,0.171,0.736,0.093
-0.0258,0.061,0.939,0.0
0.6268,0.113,0.608,0.279
0.0,0.0,1.0,0.0
0.7682,0.0,0.741,0.259
0.6697,0.0,0.64,0.36
0.3612,0.111,0.653,0.236
0.0,0.0,1.0,0.0
0.3875,0.0,0.774,0.226
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3612,0.135,0.865,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.105,0.718,0.177
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7269,0.415,0.585,0.0
0.4215,0.0,0.682,0.318
0.9022,0.0,0.539,0.461
-0.296,0.128,0.872,0.0
0.6969,0.075,0.749,0.176
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.2387,0.149,0.729,0.122
0.1531,0.263,0.424,0.314
0.5719,0.0,0.812,0.188
0.5859,0.0,0.568,0.432
-0.2263,0.192,0.808,0.0
-0.5719,0.171,0.829,0.0
-0.8016,0.45,0.55,0.0
-0.9094,0.46,0.445,0.095
0.3153,0.06,0.857,0.083
-0.296,0.239,0.761,0.0
0.7506,0.0,0.486,0.514
0.5859,0.0,0.885,0.115
-0.7976,0.211,0.729,0.059
-0.712,0.2,0.724,0.076
0.8072,0.114,0.633,0.254
0.5423,0.0,0.727,0.273
0.0516,0.133,0.723,0.145
0.0534,0.1,0.767,0.132
0.128,0.073,0.836,0.091
0.0,0.0,1.0,0.0
-0.4588,0.429,0.571,0.0
-0.2732,0.136,0.791,0.073
-0.5574,0.13,0.87,0.0
0.2075,0.276,0.371,0.353
0.4019,0.0,0.828,0.172
-0.2023,0.216,0.64,0.144
-0.477,0.161,0.782,0.057
0.6369,0.0,0.656,0.344
-0.6858,0.228,0.638,0.134
0.4767,0.0,0.823,0.177
0.7717,0.05,0.622,0.328
0.6369,0.0,0.588,0.412
-0.4404,0.367,0.633,0.0
0.891,0.076,0.581,0.343
0.0,0.0,1.0,0.0
-0.3612,0.119,0.823,0.058
-0.4215,0.412,0.588,0.0
0.4897,0.087,0.707,0.206
-0.5267,0.228,0.672,0.101
0.0,0.0,1.0,0.0
0.4019,0.0,0.769,0.231
-0.5106,0.109,0.891,0.0
0.8555,0.0,0.58,0.42
-0.34,0.706,0.294,0.0
-0.128,0.467,0.133,0.4
0.7611,0.083,0.67,0.247
-0.1531,0.348,0.652,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7003,0.0,0.341,0.659
0.0,0.0,1.0,0.0
0.5719,0.0,0.802,0.198
0.0,0.0,1.0,0.0
-0.5423,0.28,0.72,0.0
0.0067,0.072,0.876,0.053
0.0,0.0,1.0,0.0
-0.25,0.333,0.667,0.0
0.0,0.0,1.0,0.0
0.296,0.176,0.56,0.264
0.3612,0.097,0.736,0.167
0.8481,0.057,0.727,0.216
0.7906,0.106,0.512,0.382
-0.9312,0.292,0.708,0.0
0.0,0.0,1.0,0.0
0.8402,0.085,0.683,0.232
-0.0,0.225,0.522,0.253
0.0,0.0,1.0,0.0
-0.7096,0.693,0.099,0.208
0.0,0.0,1.0,0.0
-0.5859,0.291,0.574,0.135
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4696,0.13,0.632,0.238
0.34,0.0,0.862,0.138
0.4404,0.0,0.508,0.492
0.0,0.0,1.0,0.0
0.25,0.0,0.846,0.154
-0.1154,0.185,0.621,0.194
0.128,0.0,0.769,0.231
-0.583,0.2,0.718,0.082
-0.6597,0.306,0.694,0.0
0.1027,0.177,0.617,0.206
-0.7579,0.268,0.732,0.0
0.0,0.0,1.0,0.0
0.7876,0.0,0.468,0.532
0.3046,0.19,0.551,0.259
-0.296,0.081,0.919,0.0
0.2023,0.0,0.859,0.141
0.0,0.0,1.0,0.0
-0.3818,0.271,0.729,0.0
-0.8519,0.48,0.52,0.0
0.0,0.0,1.0,0.0
0.1779,0.276,0.394,0.331
0.0,0.0,1.0,0.0
0.0649,0.09,0.812,0.098
0.6486,0.0,0.654,0.346
0.0772,0.0,0.885,0.115
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.932,0.269,0.731,0.0
0.0,0.0,1.0,0.0
-0.4852,0.273,0.531,0.196
0.5849,0.084,0.65,0.266
-0.8483,0.306,0.529,0.165
0.3287,0.144,0.61,0.246
0.5933,0.0,0.796,0.204
-0.3182,0.057,0.943,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.818,0.182
-0.8225,0.603,0.397,0.0
-0.5423,0.778,0.222,0.0
0.6449,0.087,0.65,0.264
0.0,0.0,1.0,0.0
0.6249,0.0,0.196,0.804
0.0,0.0,1.0,0.0
-0.2732,0.248,0.584,0.168
0.6124,0.0,0.762,0.238
0.0,0.0,1.0,0.0
0.4588,0.0,0.75,0.25
-0.6566,0.189,0.811,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.128,0.226,0.581,0.194
0.0,0.0,1.0,0.0
0.7845,0.0,0.736,0.264
-0.4588,0.214,0.786,0.0
0.4404,0.0,0.734,0.266
0.0,0.0,1.0,0.0
-0.1655,0.142,0.761,0.097
0.8834,0.043,0.69,0.266
0.0,0.0,1.0,0.0
0.128,0.0,0.943,0.057
-0.1027,0.147,0.733,0.12
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.8834,0.0,0.493,0.507
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6705,0.0,0.667,0.333
0.1847,0.102,0.783,0.116
0.0754,0.218,0.544,0.238
0.5719,0.0,0.213,0.787
-0.296,0.091,0.909,0.0
0.0,0.0,1.0,0.0
-0.34,1.0,0.0,0.0
0.6124,0.0,0.737,0.263
-0.8074,0.245,0.698,0.057
0.5315,0.09,0.659,0.25
0.4404,0.0,0.256,0.744
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.615,0.385
0.4767,0.138,0.661,0.201
0.3182,0.0,0.635,0.365
0.0,0.0,1.0,0.0
0.4404,0.0,0.854,0.146
0.5859,0.0,0.808,0.192
0.3612,0.0,0.865,0.135
-0.296,0.167,0.833,0.0
0.658,0.0,0.848,0.152
-0.228,0.148,0.741,0.111
0.6486,0.07,0.733,0.196
0.9188,0.0,0.538,0.462
-0.7546,0.244,0.756,0.0
0.5106,0.0,0.784,0.216
-0.8077,0.238,0.631,0.131
0.2081,0.107,0.747,0.146
0.5106,0.086,0.724,0.19
0.0,0.0,1.0,0.0
-0.0516,0.091,0.827,0.083
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.8526,0.0,0.349,0.651
0.3612,0.0,0.8,0.2
-0.8918,0.316,0.626,0.058
-0.4482,0.109,0.832,0.059
-0.1779,0.217,0.584,0.2
-0.5413,0.186,0.723,0.091
-0.1386,0.068,0.852,0.079
0.0,0.0,1.0,0.0
0.6124,0.0,0.643,0.357
0.6908,0.0,0.711,0.289
0.1027,0.181,0.603,0.216
0.6335,0.162,0.477,0.361
0.0,0.0,1.0,0.0
-0.4497,0.211,0.789,0.0
0.0,0.0,1.0,0.0
0.875,0.0,0.556,0.444
-0.9092,0.333,0.667,0.0
0.4939,0.0,0.856,0.144
-0.5193,0.162,0.646,0.192
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0772,0.04,0.96,0.0
-0.1531,0.214,0.592,0.194
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5106,0.767,0.233,0.0
-0.1531,0.242,0.758,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6428,0.079,0.7,0.221
0.6406,0.072,0.671,0.257
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.182,0.714,0.104
-0.765,0.28,0.72,0.0
0.4215,0.067,0.772,0.161
-0.4936,0.141,0.773,0.086
0.4404,0.0,0.674,0.326
0.0,0.0,1.0,0.0
-0.34,0.082,0.918,0.0
0.5041,0.085,0.702,0.213
0.6486,0.0,0.883,0.117
-0.2942,0.103,0.897,0.0
0.7177,0.0,0.546,0.454
-0.296,0.095,0.905,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4003,0.0,0.803,0.197
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1779,0.191,0.573,0.236
0.0,0.0,1.0,0.0
0.4389,0.0,0.782,0.218
0.0,0.0,1.0,0.0
0.9186,0.0,0.333,0.667
0.5719,0.0,0.748,0.252
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4678,0.227,0.709,0.064
0.0,0.0,1.0,0.0
0.8176,0.0,0.712,0.288
0.6124,0.0,0.667,0.333
-0.1779,0.175,0.825,0.0
0.7239,0.0,0.712,0.288
0.0,0.0,1.0,0.0
0.3818,0.122,0.611,0.267
0.6652,0.102,0.575,0.323
-0.34,0.194,0.806,0.0
0.4588,0.25,0.25,0.5
0.0772,0.0,0.822,0.178
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7699,0.143,0.857,0.0
0.0,0.0,1.0,0.0
0.7184,0.0,0.5,0.5
0.908,0.085,0.388,0.527
-0.1206,0.224,0.623,0.153
0.5719,0.0,0.684,0.316
-0.4019,0.172,0.828,0.0
0.8126,0.0,0.515,0.485
-0.3089,0.086,0.914,0.0
-0.296,0.239,0.761,0.0
-0.4344,0.384,0.356,0.259
0.34,0.0,0.862,0.138
0.0,0.0,1.0,0.0
-0.4574,0.23,0.77,0.0
0.0,0.0,1.0,0.0
0.6597,0.0,0.649,0.351
-0.5267,0.688,0.312,0.0
0.0356,0.15,0.689,0.161
0.0,0.0,1.0,0.0
0.5859,0.0,0.849,0.151
0.34,0.0,0.714,0.286
0.6369,0.0,0.488,0.512
-0.2617,0.11,0.822,0.068
0.5719,0.121,0.686,0.192
-0.25,0.25,0.75,0.0
0.0,0.0,1.0,0.0
-0.4767,0.756,0.244,0.0
0.4404,0.0,0.734,0.266
0.2732,0.0,0.741,0.259
-0.6369,0.321,0.679,0.0
-0.128,0.405,0.229,0.366
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5251,0.0,0.674,0.326
-0.4754,0.219,0.781,0.0
0.0,0.0,1.0,0.0
-0.296,0.688,0.312,0.0
-0.3182,0.365,0.635,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.774,0.226
0.7506,0.0,0.726,0.274
-0.1779,0.221,0.779,0.0
0.0,0.0,1.0,0.0
0.0772,0.0,0.915,0.085
0.128,0.152,0.707,0.141
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.8952,0.606,0.394,0.0
0.0516,0.097,0.796,0.106
0.2263,0.0,0.808,0.192
0.0,0.0,1.0,0.0
-0.4404,0.301,0.458,0.242
0.4404,0.0,0.734,0.266
0.5106,0.0,0.898,0.102
0.3612,0.0,0.444,0.556
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.34,0.0,0.745,0.255
-0.8074,0.356,0.644,0.0
0.0,0.0,1.0,0.0
0.3612,0.135,0.643,0.222
0.0,0.0,1.0,0.0
0.1779,0.242,0.44,0.319
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3612,0.112,0.83,0.058
-0.3182,0.277,0.723,0.0
0.4404,0.0,0.791,0.209
0.0,0.0,1.0,0.0
0.7543,0.046,0.763,0.191
0.4404,0.0,0.674,0.326
0.0,0.0,1.0,0.0
-0.2263,0.378,0.394,0.228
0.9231,0.0,0.404,0.596
0.5418,0.082,0.704,0.214
0.0,0.134,0.733,0.134
-0.6862,0.239,0.761,0.0
0.6597,0.0,0.87,0.13
-0.6908,0.266,0.734,0.0
0.0,0.0,1.0,0.0
-0.8617,0.705,0.295,0.0
0.0,0.0,1.0,0.0
0.6124,0.0,0.444,0.556
0.743,0.0,0.442,0.558
-0.4364,0.111,0.889,0.0
0.0,0.0,1.0,0.0
0.6952,0.103,0.563,0.334
0.5106,0.0,0.699,0.301
0.4404,0.0,0.508,0.492
-0.8063,0.195,0.749,0.056
-0.6486,0.811,0.189,0.0
0.6357,0.195,0.45,0.355
0.0,0.0,1.0,0.0
-0.8631,0.277,0.625,0.098
0.4404,0.0,0.775,0.225
0.7987,0.175,0.529,0.297
0.9265,0.0,0.712,0.288
-0.2388,0.116,0.785,0.099
0.0,0.0,1.0,0.0
-0.9509,0.458,0.36,0.182
0.0,0.0,1.0,0.0
0.8687,0.0,0.551,0.449
0.2732,0.167,0.631,0.202
-0.4404,0.42,0.58,0.0
0.3612,0.183,0.457,0.36
-0.6956,0.253,0.747,0.0
0.743,0.064,0.722,0.214
0.0,0.0,1.0,0.0
0.2933,0.182,0.601,0.216
0.1901,0.0,0.774,0.226
0.0,0.0,1.0,0.0
0.5859,0.0,0.568,0.432
0.5848,0.068,0.68,0.252
0.25,0.0,0.926,0.074
0.0,0.0,1.0,0.0
-0.5423,0.146,0.794,0.06
0.4404,0.0,0.633,0.367
-0.296,0.196,0.804,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.62,0.38
0.296,0.0,0.804,0.196
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6369,0.0,0.543,0.457
-0.5412,0.176,0.777,0.047
0.5687,0.109,0.723,0.168
0.2263,0.0,0.84,0.16
-0.5423,0.529,0.471,0.0
-0.296,0.239,0.761,0.0
-0.9709,0.368,0.632,0.0
-0.5106,0.268,0.732,0.0
0.0,0.0,1.0,0.0
-0.6946,0.345,0.655,0.0
0.3818,0.25,0.326,0.424
0.6643,0.11,0.613,0.277
-0.25,0.193,0.656,0.152
-0.3687,0.263,0.547,0.19
0.0258,0.161,0.671,0.168
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3919,0.153,0.734,0.113
0.4404,0.041,0.861,0.098
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2732,0.092,0.738,0.17
0.5267,0.0,0.714,0.286
0.128,0.373,0.169,0.458
-0.3919,0.161,0.839,0.0
0.0,0.0,1.0,0.0
0.7783,0.0,0.688,0.312
-0.5719,0.16,0.787,0.052
0.8271,0.0,0.531,0.469
0.0,0.0,1.0,0.0
0.5106,0.0,0.645,0.355
0.0,0.0,1.0,0.0
-0.8411,0.361,0.639,0.0
-0.5334,0.357,0.643,0.0
0.2023,0.167,0.556,0.278
0.4404,0.0,0.838,0.162
-0.2714,0.14,0.778,0.083
0.2263,0.0,0.905,0.095
0.1265,0.099,0.782,0.119
0.6369,0.0,0.724,0.276
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6369,0.118,0.709,0.173
-0.6943,0.318,0.58,0.102
-0.7003,0.324,0.588,0.088
0.4404,0.0,0.879,0.121
-0.4588,0.2,0.8,0.0
-0.2276,0.265,0.568,0.167
0.0,0.0,1.0,0.0
0.1531,0.18,0.658,0.162
0.34,0.0,0.745,0.255
-0.5267,0.306,0.694,0.0
0.4588,0.25,0.25,0.5
-0.836,0.347,0.578,0.076
0.9168,0.0,0.554,0.446
0.9186,0.0,0.5,0.5
-0.1119,0.188,0.685,0.127
0.3182,0.0,0.897,0.103
0.102,0.163,0.667,0.17
0.2732,0.0,0.704,0.296
0.0,0.0,1.0,0.0
0.5499,0.146,0.574,0.279
-0.8225,0.327,0.625,0.048
0.6705,0.0,0.698,0.302
0.5574,0.0,0.685,0.315
-0.6486,0.35,0.65,0.0
0.4019,0.0,0.803,0.197
0.3612,0.0,0.706,0.294
0.7345,0.0,0.647,0.353
0.2686,0.11,0.753,0.138
0.6652,0.084,0.593,0.323
0.5859,0.0,0.703,0.297
0.9237,0.12,0.489,0.39
-0.5106,0.292,0.708,0.0
-0.4588,0.209,0.628,0.164
-0.3818,0.342,0.658,0.0
0.4404,0.0,0.734,0.266
0.0,0.0,1.0,0.0
0.4404,0.0,0.854,0.146
0.765,0.0,0.791,0.209
0.8793,0.114,0.553,0.333
-0.7003,0.293,0.707,0.0
0.0,0.0,1.0,0.0
-0.7506,0.242,0.758,0.0
0.0,0.0,1.0,0.0
0.2003,0.148,0.679,0.173
-0.3612,0.097,0.844,0.06
-0.5371,0.312,0.598,0.09
0.6808,0.0,0.728,0.272
0.5994,0.0,0.782,0.218
-0.4588,0.384,0.417,0.199
-0.8689,0.37,0.63,0.0
0.6656,0.0,0.808,0.192
0.1531,0.182,0.617,0.201
-0.4021,0.173,0.678,0.15
0.6249,0.0,0.594,0.406
-0.9432,0.328,0.546,0.126
0.8881,0.053,0.725,0.222
0.0,0.0,1.0,0.0
-0.5267,0.386,0.614,0.0
0.2263,0.0,0.612,0.388
-0.4767,0.756,0.244,0.0
-0.8411,0.361,0.639,0.0
0.6369,0.0,0.417,0.583
0.0,0.0,1.0,0.0
0.3898,0.1,0.78,0.12
0.4927,0.0,0.715,0.285
-0.3089,0.361,0.639,0.0
0.2003,0.135,0.676,0.189
-0.4588,0.373,0.424,0.203
0.0,0.0,1.0,0.0
0.6486,0.0,0.569,0.431
-0.6251,0.175,0.825,0.0
0.5106,0.059,0.797,0.144
0.4939,0.0,0.656,0.344
0.0516,0.083,0.827,0.09
0.3612,0.0,0.706,0.294
-0.4588,0.141,0.785,0.074
-0.7165,0.171,0.829,0.0
-0.608,0.234,0.672,0.094
-0.8519,0.231,0.7,0.069
-0.128,0.156,0.711,0.133
0.7717,0.037,0.769,0.193
0.0,0.0,1.0,0.0
0.9271,0.099,0.565,0.335
-0.6901,0.484,0.516,0.0
0.2263,0.219,0.476,0.305
-0.3947,0.135,0.865,0.0
0.4215,0.0,0.517,0.483
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4767,0.237,0.763,0.0
0.6904,0.0,0.739,0.261
-0.5223,0.353,0.647,0.0
-0.8067,0.274,0.674,0.051
0.0,0.0,1.0,0.0
0.4939,0.0,0.652,0.348
0.5859,0.0,0.568,0.432
0.0,0.0,1.0,0.0
0.4404,0.0,0.674,0.326
0.2263,0.0,0.787,0.213
-0.743,0.327,0.673,0.0
0.0,0.258,0.538,0.204
-0.1531,0.211,0.789,0.0
0.0,0.0,1.0,0.0
0.4696,0.0,0.797,0.203
0.0,0.0,1.0,0.0
0.6808,0.0,0.641,0.359
0.765,0.0,0.515,0.485
0.765,0.0,0.663,0.337
0.6369,0.0,0.606,0.394
-0.3818,0.203,0.645,0.152
0.0,0.0,1.0,0.0
-0.7351,0.271,0.643,0.086
0.1841,0.14,0.701,0.159
0.1905,0.227,0.505,0.269
-0.5267,0.196,0.804,0.0
-0.296,0.355,0.645,0.0
-0.1531,0.242,0.758,0.0
0.0,0.0,1.0,0.0
-0.2263,0.202,0.672,0.126
0.5994,0.0,0.672,0.328
0.9052,0.0,0.516,0.484
0.1531,0.114,0.714,0.171
-0.6249,0.242,0.657,0.1
-0.5574,0.187,0.813,0.0
-0.0258,0.091,0.823,0.086
-0.347,0.195,0.675,0.13
-0.5187,0.26,0.594,0.146
-0.0772,0.282,0.508,0.209
-0.296,0.196,0.804,0.0
0.0,0.0,1.0,0.0
-0.0772,0.245,0.755,0.0
-0.5,0.325,0.513,0.162
0.2263,0.196,0.511,0.293
0.8424,0.0,0.528,0.472
0.34,0.101,0.734,0.165
0.4215,0.0,0.417,0.583
0.0,0.0,1.0,0.0
0.6705,0.0,0.56,0.44
-0.5994,0.29,0.71,0.0
0.5994,0.0,0.738,0.262
-0.4215,0.241,0.759,0.0
0.0,0.0,1.0,0.0
-0.4215,0.574,0.185,0.241
-0.2263,0.201,0.651,0.148
0.0,0.0,1.0,0.0
0.34,0.0,0.676,0.324
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3727,0.227,0.594,0.178
-0.7003,0.42,0.58,0.0
0.0,0.0,1.0,0.0
0.6249,0.0,0.494,0.506
-0.7506,0.194,0.806,0.0
-0.4019,0.432,0.316,0.253
0.0,0.0,1.0,0.0
0.5574,0.0,0.765,0.235
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6369,0.16,0.84,0.0
0.0,0.0,1.0,0.0
-0.9059,0.306,0.65,0.044
0.318,0.133,0.696,0.171
0.3818,0.0,0.658,0.342
0.4404,0.0,0.912,0.088
0.2023,0.241,0.37,0.389
0.6757,0.048,0.713,0.239
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0772,0.175,0.677,0.147
0.0,0.0,1.0,0.0
-0.5719,0.296,0.593,0.111
0.4939,0.056,0.775,0.169
-0.4019,0.188,0.728,0.084
0.0,0.0,1.0,0.0
-0.6408,0.32,0.68,0.0
0.0,0.0,1.0,0.0
0.6956,0.0,0.61,0.39
-0.6369,0.157,0.785,0.058
0.4767,0.0,0.659,0.341
-0.1027,0.583,0.417,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7837,0.161,0.839,0.0
-0.5286,0.266,0.618,0.117
0.5719,0.0,0.351,0.649
0.5461,0.0,0.362,0.638
0.0,0.0,1.0,0.0
-0.2732,0.127,0.787,0.086
-0.0258,0.108,0.739,0.153
0.7506,0.0,0.758,0.242
0.6808,0.102,0.717,0.18
0.0,0.0,1.0,0.0
0.775,0.115,0.598,0.287
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.099,0.803,0.099
-0.2755,0.209,0.791,0.0
-0.296,0.268,0.732,0.0
-0.8779,0.305,0.695,0.0
-0.1548,0.313,0.486,0.201
0.1027,0.0,0.588,0.412
0.0,0.0,1.0,0.0
-0.2151,0.133,0.702,0.165
-0.5423,0.636,0.364,0.0
-0.7189,0.35,0.65,0.0
0.0,0.0,1.0,0.0
0.802,0.0,0.753,0.247
0.5574,0.0,0.854,0.146
0.5106,0.0,0.784,0.216
-0.8622,0.236,0.72,0.045
0.7078,0.078,0.748,0.174
-0.6682,0.194,0.739,0.067
-0.5423,0.467,0.533,0.0
0.2263,0.148,0.645,0.206
-0.25,0.098,0.833,0.068
-0.765,0.251,0.694,0.055
0.4767,0.0,0.728,0.272
0.0,0.0,1.0,0.0
-0.1779,0.328,0.448,0.224
0.3875,0.1,0.748,0.152
-0.0516,0.056,0.893,0.051
-0.7096,0.284,0.661,0.054
0.7003,0.0,0.854,0.146
-0.0516,0.268,0.488,0.244
0.2732,0.0,0.656,0.344
-0.7506,0.416,0.584,0.0
0.4767,0.0,0.492,0.508
-0.296,0.289,0.508,0.203
-0.4692,0.226,0.661,0.113
-0.4019,0.172,0.828,0.0
0.7783,0.0,0.657,0.343
0.5574,0.0,0.735,0.265
0.7264,0.0,0.736,0.264
0.0516,0.156,0.677,0.167
0.7845,0.0,0.582,0.418
-0.09,0.144,0.856,0.0
0.4588,0.0,0.812,0.188
-0.4976,0.079,0.921,0.0
0.0,0.0,1.0,0.0
-0.8112,0.295,0.705,0.0
0.8765,0.062,0.603,0.335
0.9022,0.0,0.719,0.281
-0.5187,0.172,0.828,0.0
-0.4767,0.307,0.693,0.0
-0.5093,0.181,0.754,0.065
0.0,0.0,1.0,0.0
0.4767,0.094,0.681,0.226
-0.0433,0.259,0.489,0.252
-0.7585,0.182,0.768,0.051
0.7497,0.17,0.477,0.353
-0.6597,0.19,0.81,0.0
-0.5719,0.239,0.761,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2144,0.06,0.795,0.144
0.0,0.0,1.0,0.0
0.34,0.164,0.571,0.264
0.6784,0.0,0.567,0.433
-0.7096,0.412,0.474,0.114
0.0,0.236,0.497,0.267
0.0,0.0,1.0,0.0
0.296,0.061,0.795,0.144
0.0,0.0,1.0,0.0
0.2247,0.11,0.749,0.141
-0.4215,0.219,0.781,0.0
-0.6249,0.27,0.636,0.094
0.8439,0.07,0.667,0.263
-0.5423,0.148,0.852,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4404,0.326,0.674,0.0
0.3182,0.0,0.753,0.247
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1779,0.32,0.457,0.223
0.4215,0.093,0.659,0.247
0.771,0.0,0.599,0.401
-0.1779,0.231,0.598,0.171
0.25,0.081,0.788,0.131
-0.5106,0.231,0.769,0.0
-0.5754,0.164,0.757,0.079
0.0,0.0,1.0,0.0
0.0164,0.125,0.713,0.163
0.8519,0.0,0.376,0.624
0.2263,0.129,0.645,0.226
-0.3818,0.139,0.745,0.116
-0.1585,0.166,0.725,0.11
